"V1","V2","V3","V4","V5","V6","V7","V8","spatial_position","cell_type","clustered"
-0.151523722943139,0.64314039452857,0.653700815612856,-0.318100110164623,0.105170127017537,-0.14335621799108,0.0849695891082609,0.0948159302551811,-28,"A","Dense"
0.0286218628264353,0.441608707693216,0.463524047656619,-0.371853052863817,0.0622905462337194,-0.0790607785722698,0.133438358533495,0.091415873392772,-27,"A","Dense"
0.0969041094213572,0.373804149800771,0.470513479576211,-0.479692258494866,0.0433620389808855,0.0885112455057677,-0.0500719097964974,-0.129873199484646,-26,"A","Dense"
-0.0563615393338142,0.507435556786141,0.397807845543724,-0.342552448134964,0.0386084438184412,0.0903076085954568,0.0510097928228489,0.0424378794934342,-25,"A","Dense"
0.0140928729820082,0.447387110044721,0.443264252064916,-0.402099471523135,0.129132330445808,0.200557327430063,0.0868793270244154,-0.111254531995509,-24,"A","Dense"
-0.0406168307380292,0.589903574621266,0.280469494125875,-0.297182943047495,-0.100225987371065,-0.000358030839978085,0.136935168800303,-0.105107322618156,-23,"A","Dense"
0.0820282215529823,0.624014500992391,0.470850964642509,-0.443166640002362,-0.110518272915749,-0.149582681398214,0.0762651146326369,0.0525412448266356,-22,"A","Dense"
-0.123975758972687,0.662573036435912,0.392952913567836,-0.505818494081462,0.0591946003397209,-0.0768417027015159,0.0421147173037333,-0.0686024000093054,-21,"A","Dense"
0.234985283523278,0.491191585050323,0.233259574832586,-0.462585746727156,-0.0119689664133114,0.0408488504840148,-0.0868224047271223,0.0993479982122214,-20,"A","Dense"
-0.046195582984471,0.70181167574948,0.298782651241011,-0.626725722757542,0.00740052116849605,0.190013633489472,0.0729560360957694,0.00385235990753455,-19,"A","Dense"
-0.120469118978914,0.73714869039625,0.34438295816778,-0.609507282989683,0.0741277377171399,0.0110009123439723,0.0500265872418287,0.0536148975785724,-18,"A","Dense"
0.0015823204161203,0.590355973281307,0.307945363981383,-0.492641872332696,0.0753295047849076,0.114038682512847,0.0634250253706911,-0.0523626697886161,-17,"A","Dense"
0.0626032322204597,0.854366517694467,0.379788136921667,-0.594732607365349,-0.0262670503361778,0.0768081304692261,0.0423645045572257,-0.115122133494359,-16,"A","Dense"
0.221552785244515,0.86361017732053,0.149718429402549,-0.585767931674516,-0.0312543868997102,-0.116809162211733,-0.0201838044710004,0.0914752241002756,-15,"A","Dense"
-0.243728191315005,0.0924452763880756,1.04284443190913,0.0306021848895767,0.00735986090078693,-0.0171112652264859,-0.00768658984340142,0.0238071491562714,-14,"A","Sparse"
0.0142458432045787,0.0156702987375728,0.103654800994122,-0.0650512618774529,-0.319181645809146,-0.148793530479748,0.830458857776724,0.24238889199377,-13,"B","Sparse"
-0.440960859435234,-0.0559508278806967,0.854964660047465,-0.211519192815724,0.0426020486679005,0.0876096109595914,0.017163150692454,0.00692353265457363,-12,"A","Sparse"
-0.0866037744672114,0.00965858340824364,-0.0975926692821885,0.0348834970176592,-0.227004822366801,-0.20363075103195,0.587261485121568,0.456786072946602,-11,"B","Sparse"
-0.285504348303628,0.0232449215524054,0.702280657026961,0.0147389411179506,-0.000763687041997194,0.0477114245376879,-0.0290159119805667,-0.0698166634620073,-10,"A","Sparse"
0.255302611346059,-0.184847277533767,0.0457786957944971,-0.128871623535013,-0.202560961637546,-0.269841576283883,0.446909666242311,0.307153964987796,-9,"B","Sparse"
-0.422361960546821,-0.0739519283069769,0.744064705620985,0.035040579459872,0.0883002311017247,-0.13193853133442,-0.0967031902668912,-0.0619615052707355,-8,"A","Sparse"
0.113105465184602,-0.00775389667912034,0.177910266685145,0.0385154823687235,-0.198741524780115,-0.0618491482540252,0.472911027752105,0.281495253360564,-7,"B","Sparse"
-0.256225976892653,0.11194651859547,0.744673377920358,-0.0308103456258549,0.0414700706778465,-0.142021949166693,-0.179813255637493,0.0819628137503742,-6,"A","Sparse"
0.166599089998742,0.00547365250574253,-0.0371944875163495,-0.0957170471242288,-0.232760259294874,-0.255972000381952,0.227067783412194,0.517130915603412,-5,"B","Sparse"
-0.284585963210882,0.0358248984209386,0.528587559898688,-0.20007092902907,-0.0109037509169232,0.062896499251984,0.110256519943608,0.0207171974217929,-4,"A","Sparse"
0.0143623234662747,-0.149869825452676,-0.0582401674605252,-0.0100013958938808,-0.126654618720276,-0.258992544424543,0.246810034555904,0.551458786241655,-3,"B","Sparse"
-0.247784341428098,0.21368987094799,0.605412826915794,-0.191672997415571,0.00488888906792862,-0.0551870413272792,-0.185169172955149,-0.051016044142411,-2,"A","Sparse"
0.0903516426361675,0.0986058221060247,-0.0450934647056651,-0.0575859567912693,-9.38701630015665e-05,-0.221743721238044,0.201735499139845,0.531351231046238,-1,"B","Sparse"
0.0433853535717051,0.290881693227724,0.562529202526793,-0.321308190538249,-0.0109317123186431,0.062066355772895,0.132106926722151,0.0851856403292672,0,"A","Sparse"
0.195072100640115,-0.0799513953576531,-0.0334338052169782,-0.177865914874395,-0.046276157870907,-0.0295231499701995,0.187797148881902,0.528974195879282,1,"B","Sparse"
0.00760412241256742,0.485610554899013,0.440532402501938,-0.449835250369306,-0.0484319087565665,0.0421884693273688,0.0441383198353638,0.0440298941965411,2,"A","Sparse"
0.184326625457782,-0.0322746361825109,-0.0730509672807828,0.012503388366511,0.00210575272304239,-0.000598655493658597,0.148496206522117,0.650231068842965,3,"B","Sparse"
0.0853230994754993,0.569157369993276,0.581574954749918,-0.494479938060332,-0.00687656423038444,0.0557245746378939,-0.0771501441100894,0.0282310214545467,4,"A","Sparse"
-0.0131874911824015,0.230506198204569,0.0332621731470394,-0.004356948581148,-0.160256340523067,0.0483998354146161,0.0116404305350314,0.713322752447155,5,"B","Sparse"
0.0412210843935237,0.518947764095529,0.354116163186655,-0.522415068953285,-0.136483169721432,-0.196866155667422,-0.058708561577886,-0.052334168268403,6,"A","Sparse"
-0.0971994211475933,-0.0305469639909805,-0.169186241488407,0.060693013616149,0.119046397161178,-0.00110813099263562,-0.152702173858226,1.02222796711631,7,"B","Sparse"
0.00783379558067332,0.656624665341851,0.337014191969305,-0.41054832342506,-0.0265283774864499,0.0112463812551901,0.221446531934013,0.0668282618933513,8,"A","Sparse"
0.122096370834882,0.151239542683245,-0.102362358887971,-0.0822501412807523,0.0613860066251298,0.115550444333914,-0.147285256817856,0.688701243733477,9,"B","Sparse"
0.113319078824727,0.708244597122069,0.121865047456604,-0.609875492898742,-0.199153817604302,-0.118748607600529,0.0768007713717215,0.0126412416100317,10,"A","Sparse"
0.045735733162533,-0.00820869037757183,0.0918341171021649,0.143976125836974,-0.488509272374712,-0.343934362559001,0.696614707213909,0.1921645889398,11,"B","Dense"
-0.103813103968721,0.0787133614322708,-0.045270064650823,-0.219892325418371,-0.370744973417173,-0.39232039067536,0.700685412890313,0.141498516325428,12,"B","Dense"
-0.0604513230334117,-0.10585905359484,-0.174837228000318,-0.0319837791740735,-0.241792886397075,-0.170213818352111,0.979582159410005,0.293954976683988,13,"B","Dense"
-0.0764606013753569,0.165517581574201,0.176990410988936,0.206470428414334,-0.405984628563996,-0.139012329324981,0.613701941480574,0.303788191780477,14,"B","Dense"
0.0395295870013499,0.0675762415474246,-0.237740692539252,0.219359006906425,-0.235842664733522,-0.179133663132826,0.716341461900472,0.275756235459405,15,"B","Dense"
-0.0990507630466559,-0.107420660953035,0.0572811529859585,0.0156595323350149,-0.359881132635928,-0.371123421949283,0.756012136829732,0.523692501987632,16,"B","Dense"
0.0562041390099052,0.0454577809057738,0.101724924908461,-0.0863608950613639,-0.339652337576799,-0.194669620040753,0.74049233459431,0.119368391109904,17,"B","Dense"
-0.111641641193354,-0.0213307143233068,-0.0630967866660535,0.0165457419490438,-0.301745216271112,-0.115801661099162,0.719389244946068,0.445874589057081,18,"B","Dense"
0.182853045813536,0.0313228771994335,0.0444287051411554,-0.065277439594702,-0.404307671735309,-0.205034229686442,0.566026651359683,0.350965575820648,19,"B","Dense"
0.0460591349478104,-0.00899751970156634,0.0439130388388555,0.145281728229148,-0.305443968101937,-0.26942100907252,0.472102387130265,0.463334496462516,20,"B","Dense"
-0.070100361225327,0.107051603677834,0.104062315291451,-0.0806482655703046,-0.192449576536454,-0.312403647866893,0.495336840037461,0.370098637878382,21,"B","Dense"
0.0241045932501223,-0.135110038570333,0.0484099387952522,0.0372911595208748,-0.341289124704129,-0.261303851384608,0.407714268976438,0.373927204235413,22,"B","Dense"
-0.0352453199227956,-0.0522616697195916,-0.0244883779092525,0.0619850074568692,-0.281499352610937,-0.114270484256494,0.532492450635943,0.280090946378133,23,"B","Dense"
0.0371147959759657,-0.0249190677755399,0.0915992057940211,-0.0757510160695849,-0.347138020271298,-0.219903177912455,0.553682585661116,0.447999322727995,24,"B","Dense"
0.02435327187603,-0.0995798724851333,0.0800622356509766,0.0851524681506183,-0.179947925183668,-0.144957321903089,0.626229944561917,0.73463399822865,25,"B","Dense"
-0.101411417266147,-0.103995504376619,-0.0936569034135793,-0.0747929970916306,-0.155925366192932,-0.0292059843529018,0.421981534099797,0.603544891443551,26,"B","Dense"
-0.079131387881947,-0.00179802405766626,-0.140078743399573,0.063023982965398,-0.116592808912657,-0.0918488178958217,0.269753464581316,0.68994713875097,27,"B","Dense"
0.0299593684739564,-0.0132175132856735,0.0160277539993178,0.109666163310355,-0.286430746789986,-0.00419678181824806,0.431540595094068,0.631701707537364,28,"B","Dense"
0.163905190875156,-0.254934277475043,-0.0273962374775183,-0.0988442922383206,-0.13674843976605,-0.301803788254478,0.391430504658336,0.672446699039818,29,"B","Dense"
0.108461700867092,0.104057345571938,-0.0985539112562296,0.11079950409796,-0.224899912009742,-0.150695183982651,0.248991252192582,0.666123322231216,30,"B","Dense"
-0.0624567473618094,0.024972573598519,0.00839306795150329,-0.0489532871212412,-0.113554807319591,-0.107102502084887,0.0888921378896936,0.641190176495488,31,"B","Dense"
0.0825922901647494,0.241620737314833,-0.131999652648691,0.0294353388436968,0.0377238499493883,-0.0467321228960899,0.292670124310376,0.55321330845695,32,"B","Dense"
-0.00485683527562885,0.0685198238051097,0.0161226351326199,0.020183747228877,-0.129913270347878,-0.212493462232673,0.301315080829208,0.575987964661976,33,"B","Dense"
0.0301313651718405,-0.0446959308961992,-0.062492838754192,-0.0427196386338202,0.00908539083620087,-0.00593606255788225,0.130751364688512,0.487012691294468,34,"B","Dense"
0.0260361490736558,0.27973911469581,0.0957164274192481,0.0268102869997785,-0.120571999269282,-0.0467972885092126,0.185747936088968,0.66433017208167,35,"B","Dense"
0.257544976372339,0.283222602391551,0.242448914116153,-0.123043092542384,-0.076480161509174,-0.0421374427878091,0.0763961132721739,0.772662763593013,36,"B","Dense"
-0.118528881058722,-0.121871181629018,-0.0915979243686792,-0.0136136872184964,0.0322226349912871,-0.00865131301061109,0.144078191755036,0.803734704197622,37,"B","Dense"
0.0100919859012857,0.0469031955955424,0.105766417094298,0.0825790831665171,-0.0625829667163922,-0.06211738418165,0.0359791022638602,0.72787097152823,38,"B","Dense"
-0.177997728796762,-0.021124691863215,0.0825149727768283,-0.217412464922931,-0.14799042278838,0.051091321633126,-0.0148979061626011,0.68141019189817,39,"B","Dense"
0.0589835922958758,0.0187051146554012,-0.00701942243053587,-0.148792618735825,0.165800704644266,0.0323779411335288,0.00259323654318615,1.08303995048989,40,"B","Dense"
0.10966084717214,0.0227542728568814,-0.0453646374057015,-0.116193755759697,0.0922973853076864,-0.038447721679225,-0.0650478382807044,0.845472011820749,41,"B","Dense"
0.144566224110115,-0.126190046286905,0.157530770683748,-0.158908969414543,0.0148755178604617,0.08962916964878,-0.123947516733843,0.931676241721293,42,"B","Dense"
-0.192514525183712,0.0285589580242562,-0.200545781823625,0.0419583039296359,-0.10919061641982,0.0238655881864934,-0.124577986918595,0.773665899704319,43,"B","Dense"
0.041276949719403,0.17492473631418,-0.0643194791593663,-0.0992928349756011,0.297416039849939,0.0705031116129868,-0.121938002532848,0.821453453603265,44,"B","Dense"
0.159336995138365,-0.0164090004134803,-0.143684344365778,-0.216454708532897,0.463209945233932,-0.0467715405162166,-0.128511766734387,0.88792517861707,45,"B","Dense"
-0.0414015863042303,-0.0162926710698454,0.139531343894608,-0.063756876508045,0.161898704239093,0.179707659321963,-0.0241574121495909,1.0285319525789,46,"B","Dense"
-0.0212150532081949,0.139857200633747,-0.0190703432644857,-0.0390635251474806,0.243109128651435,0.0302838331655375,-0.341338050913463,0.84754751937613,47,"B","Dense"
-0.00365372222047413,0.0898396240682948,-0.0524671199469671,0.085678547377811,0.297562295504501,0.124485256467049,-0.253638666379349,0.981871793137723,48,"B","Dense"
0.0365018751433036,-0.164849481838129,0.318404447406633,-0.110375213599883,0.121903621339993,0.038707578965597,-0.198662942051912,0.704844015565066,49,"B","Dense"
0.0665159875745969,0.0228556973262187,-0.00500372678876283,0.11612892557387,0.173942242134969,0.0297744928339713,-0.113751657991648,0.881415288126598,50,"B","Dense"
